id,jobs,firms,salary,nums0
344,软件开发工程师（Windows）,西安西隆电气有限责任公司,0.6-1.2万/月,1
359,前端与移动开发   讲师(J11079),传智播客教育集团西安分校,1.5-1.7万/月,1
361,嵌入式软件工程师,西安杰迪能源科技有限公司,4-8千/月,1
366,研究院负责人,陕西英铂投资管理有限公司,3-4万/月,1
368,嵌入式软件工程师,中航创世机器人（西安）有限公司,0.8-1.5万/月,1
380,Mac平台软件工程师,北京小鱼易连科技有限公司,1-2万/月,1
384,服务器工程师,西安西品网络科技有限公司,0.8-1万/月,1
387,高级算法工程师-图像识别,北京未尔锐创科技有限公司,2-2.5万/月,1
389,软件开发工程师（安全方向）,Thoughtworks,25-35万/年,1
393,软件工程师2,西安中科微精光子制造科技有限公司,0.8-1万/月,1
397,数字信号处理算法研究,国家无线电频谱管理研究所,6-8千/月,1
398,高层协议工程师,大唐奇安网络科技有限公司,1.5-2.5万/月,1
401,大数据算法工程师,西安易流物联科技有限公司,1-2万/月,1
403,Unity3d开发工程师,西安锦威电子科技有限公司,0.5-1万/月,1
405,人工智能工程师,天图软件科技有限公司,1-2万/月,1
413,嵌入式软件工程师,西安极光航空航天科技有限公司,1-1.5万/月,1
415,软件（算法）工程师,西安微远迪泰微系统技术有限公司,1-2万/月,1
417,00037-测试工程师（政企事业中心）,上海趣医网络技术服务有限公司,0.8-1万/月,1
419,计算机视觉算法工程师,上海鼎鬲智能科技有限公司西安分公司,0.7-1.5万/月,1
421,实施工程师-西安-00316,北京数字认证股份有限公司,5-8千/月,1
423,机器学习算法工程师,陕西瑞迅电子信息技术有限公司,1-2万/月,1
425,大数据高级开发工程师,思普瑞设计咨询有限公司,1.2-1.5万/月,1
426,DSP+FPGA 软件工程师,西安东风机电股份有限公司,0.6-1.2万/月,1
433,iOS开发工程师,西安触手网络科技有限公司,0.6-1万/月,1
436,教师（计算机方向）,西安欧亚学院,7-12万/年,1
442,IC验证工程师,顺卓微电子（西安）有限公司,1-1.5万/月,1
444,产品研发主管-西安-00741,卫宁健康科技集团股份有限公司,1.5-1.9万/月,1
445,测试工程师,上海岛昌医学科技股份有限公司,5-8千/月,1
446,技术红外工程师,上海索辰信息科技有限公司,1-2万/月,1
449,软件开发主管,华羿微电子股份有限公司,0.8-1万/月,1
451,嵌入式软件工程师,宁波盈芯信息科技有限公司,1-2万/月,1
464,Android开发工程师,上海米赋网络科技有限公司,0.9-1.6万/月,1
466,软件工程师,西安空天能源动力智能制造研究院有限公司,0.5-1.5万/月,1
469,后端开发工程师,西安蜂语信息科技有限公司,1-1.5万/月,1
472,高级软件工程师/固件工程师,西安精英光电技术有限公司,10-15万/年,1
473,硬件工程师,西安星院互动文化科技有限公司,0.8-1万/月,1
483,研发总监,西安启望计算机系统工程有限责任公司,1-1.5万/月,1
487,软件工程师,陕西大中科技发展有限公司,6-8千/月,1
488,应用软件工程师,西安合众思壮导航技术有限公司,0.8-1万/月,1
489,嵌入式软件工程师,北京合众思壮科技股份有限公司,0.8-1万/月,1
490,物流IT应用工程师,联合汽车电子有限公司西安厂,10-15万/年,1
493,iOS开发工程师,西安驭思软件科技有限公司,6-8千/月,1
498,算法高级工程师,蜀海（北京）供应链管理有限责任公司,1-2万/月,1
539,c++（app解析）,厦门市美亚柏科信息股份有限公司,0.8-1.5万/月,1
548,高级C++软件工程师,西安世达通电子信息技术有限公司,10-15万/年,1
550,高级c++软件工程师,西安海平方网络科技有限公司,1-1.5万/月,1
573,Lead Software Engineer,维塔士电脑软件（西安）有限公司,1.5-2万/月,1
576,软件测试工程师,西安比邻卓越人力资源服务有限公司,0.8-1.5万/月,1
581,FPGA工程师,陕西齐力测控科技有限公司,4-8千/月,1
582,Android Telecom、RCS工程师,西安安谷运合软件技术有限公司,0.7-1.5万/月,1
586,项目实施工程师（西安）,北京捷通华声科技股份有限公司西安分公司,0.8-1.6万/月,1
587,研发项目经理,西安盛道企业咨询有限公司,2-2.5万/月,1
598,晶圆产品测试工程师,西安紫光国芯半导体有限公司,17-25万/年,1
600,软件工程师,西安奇维科技有限公司,0.8-1.2万/月,1
601,System Engineer,HCL Technologies (Shanghai) Limited,1-1.5万/月,1
604,IT系统工程师,西安华讯科技有限责任公司,0.8-1万/月,1
607,室内定位软件算法工程师,西安航天华迅科技有限公司,0.8-1.5万/月,1
612,自动化测试组长Automation Test Leader,西安泰为软件有限公司,1.5-2万/月,1
613,Sr. Software QA Engineer (Backend service),西安泰为软件有限公司,0.8-1.2万/月,1
614,自动化测试开发-Java,西安泰为软件有限公司,0.8-1.2万/月,1
624,软件设计工程师,西安智多晶微电子有限公司,0.7-1.5万/月,1
633,高级软件工程师,上海数果科技有限公司,1-1.5万/月,1
660,Android驱动开发工程师,北京中航讯科技股份有限公司,1-1.8万/月,1
661,Android系统开发工程师,北京中航讯科技股份有限公司,1-1.8万/月,1
662,高级算法工程师,北京中航讯科技股份有限公司,2-3万/月,1
664,00076-软件测试工程师,上海京颐科技股份有限公司,0.6-1万/月,1
666,系统仿真建模工程师,西安希德雷达科技有限公司,0.6-1.2万/月,1
669,算法工程师,西安希德雷达科技有限公司,0.6-1.2万/月,1
673,产品部项目管理,维视科技（西安）有限公司,0.6-1.2万/月,1
674,产品运维工程师,维视科技（西安）有限公司,0.6-1万/月,1
693,算法工程师（图像处理方向）,中国科学院自动化研究所（洛阳）机器人与智能装备创新研究院,0.6-1万/月,1
704,嵌入式软件开发工程师,深圳市中兴物联科技有限公司,1-1.5万/月,1
705,iOS开发工程师,西安交大捷普网络科技有限公司,6-8千/月,1
708,巡检机器人软件工程师（双休/五险一金/班车）,西安安森智能仪器股份有限公司,0.8-1.3万/月,1
712,Firmware Engineer,艾默生科技资源（西安）有限公司,0.8-1万/月,1
713,电气仿真工程师,艾默生科技资源（西安）有限公司,0.8-1万/月,1
720,嵌入式软件测试工程师,西安帝和电子科技有限公司,0.8-1万/月,1
721,Linux BSP工程师,杭州楷知科技有限公司西安分公司,1-1.5万/月,1
722,算法工程师（图像处理机器视觉）,杭州楷知科技有限公司西安分公司,1.2-2万/月,1
723,自动化测试工程师,杭州楷知科技有限公司西安分公司,0.8-1.2万/月,1
724,Mac平台软件工程师,杭州楷知科技有限公司西安分公司,0.8-1.2万/月,1
741,微服务架构师,三门峡崤云信息服务股份有限公司,1.5-2万/月,1
742,微服务架构师,三门峡崤云信息服务股份有限公司,1.5-2万/月,1
745,ceph开发工程师,东方网力科技股份有限公司,1-1.5万/月,1
747,图像算法工程师,西安羚控电子科技有限公司,6-8千/月,1
748,仿真系统工程师(职位编号：fangzhen),西安羚控电子科技有限公司,0.8-1.3万/月,1
749,仿真系统项目经理(职位编号：fangzhen),西安羚控电子科技有限公司,0.8-1.5万/月,1
750,Matlab建模工程师(职位编号：fangzhen),西安羚控电子科技有限公司,6-8千/月,1
752,UI开发工程师(职位编号：2),西安新空间计算机有限责任公司,0.8-1万/月,1
765,日本常驻BSE（车载软件开发）,上海亿凯信息技术有限公司,10-15万/年,1
776,高级软件工程师XA-XT-011,深圳奥比中光科技有限公司,0.8-1.5万/月,1
784,高级算法工程师（图像处理）-XA,深圳奥比中光科技有限公司,1-2万/月,1
789,算法工程师（图形学）-XA,深圳奥比中光科技有限公司,1-2万/月,1
799,上位机软件开发工程师,西安希德电子信息技术股份有限公司,7-9千/月,1
805,Blockchain Tech Lead,西安思科特软件有限公司,2-2.5万/月,1
806,Project Lead,西安思科特软件有限公司,1-2万/月,1
807,急聘Bigdata Machine learning engineer,西安思科特软件有限公司,1-2万/月,1
808,Data science engineer,西安思科特软件有限公司,1-5万/月,1
809,Senior Data Scientist / Machine Engineer,西安思科特软件有限公司,1-5万/月,1
810,急聘Big Data Lead Engineer,西安思科特软件有限公司,2.5-3万/月,1
812,研发经理,北京华软金科信息技术有限公司,2-4万/月,1
813,架构师（区块链）,北京华软金科信息技术有限公司,3-5万/月,1
816,应用工程师,上海望友信息科技有限公司,3-6千/月,1
817,舵控设计师,山西科泰航天防务技术股份有限公司,0.8-1.2万/月,1
821,高级嵌入式软件开发工程师,西安翔迅科技有限责任公司,1-1.5万/月,1
829,高级软件测试工程师,锐特信息技术有限公司,0.6-1万/月,1
830,流媒体高级软件工程师,上海思华科技股份有限公司,1-2万/月,1
846,Android开发工程师（ 好多车）,深圳市易流科技股份有限公司,7-9千/月,1
847,上位机软件工程师,上海君协光电科技发展有限公司,1-1.5万/月,1
848,无线通信系统工程师,上海君协光电科技发展有限公司,2-2.5万/月,1
899,算法工程师,小马股份有限公司西安分公司,0.7-3.5万/月,1
937,ACP―DSP算法工程师（西安）,维谛技术有限公司,0.6-1.2万/月,1
938,ACP-测试工程师(西安),维谛技术有限公司,4-8千/月,1
939,FEA仿真工程师（西安）(职位编号：vertiv000965),维谛技术有限公司,0.6-1.2万/月,1
945,NLP算法工程师,厦门市美亚柏科信息股份有限公司,0.8-1.5万/月,1
947,软件研发工程师 - 应用软件开发(职位编号：001),研华（中国）有限公司,0.8-1万/月,1
948,嵌入式研发初级工程师（实习生）,西安因联信息科技有限公司,3-6千/月,1
950,iOS高级开发工程师,西安酷聊智能科技有限公司,0.9-1.5万/月,1
953,GPS定位算法软件工程师,深圳开阳电子股份有限公司,1-2万/月,1
956,流体力学软件开发工程师,西安午阳信息科技有限责任公司,1-1.5万/月,1
958,水文水资源工程师(软件研发岗）,西安午阳信息科技有限责任公司,1-1.5万/月,1
964,软件工程师（海洋）,西安天和防务技术股份有限公司,1-1.5万/月,1
965,伺服控制工程师（海洋）,西安天和防务技术股份有限公司,0.8-1万/月,1
967,软件工程师（海洋）,西安天和防务技术股份有限公司,6-8千/月,1
969,软件工程师（负责人）天益公司,西安天和防务技术股份有限公司,0.8-1.3万/月,1
976,GPU优化工程师,新拓三维技术（深圳）有限公司,1-2万/月,1
977,高级算法工程师（机器学习）,新拓三维技术（深圳）有限公司,0.8-2万/月,1
985,视频分析产品经理,陕西慧铁科技有限公司,1-1.5万/月,1
986,iOS开发工程师,西安北科维拓科技有限公司,6-8千/月,1
987,AUV航控算法工程师(职位编号：002),西安蓝海潜龙智能科技有限公司,0.8-1万/月,1
988,Java高级软件工程师,格尔软件股份有限公司,1-1.5万/月,1
989,研发中心技术总监,格尔软件股份有限公司,1.8-2.5万/月,1
990,西安研发中心总经理（偏技术管理）,格尔软件股份有限公司,1.8-2.5万/月,1
996,安全测试,郑州信大捷安信息技术股份有限公司,0.8-1.5万/月,1
1004,Android高级开发工程师,中兴网鲲信息科技（上海）有限公司,0.8-1.5万/月,1
1007,硬件助理工程师,西安胜唐鼓风机有限公司,3-4.5千/月,1
1015,精密测量算法工程师,西安知象光电科技有限公司,20-30万/年,1
1024,项目经理,西安图道信息科技有限公司,0.7-1.4万/月,1
1030,嵌入式工程师(J10120),西安诺瓦电子科技有限公司,1-1.5万/月,1
1032,嵌入式软件开发工程师,西安海联石化科技有限公司,0.5-1万/月,1
1033,IOS开发工程师-西安,北京小鱼易连科技有限公司,1-2万/月,1
1038,服务器工程师,西安西品网络科技有限公司,0.8-1万/月,1
1047,Android驱动高级开发工程师,深圳市德卡科技股份有限公司,1.5-2万/月,1
1049,Android应用高级开发工程师,深圳市德卡科技股份有限公司,1.5-2万/月,1
1066,Server研发,西安海平方网络科技有限公司,1-1.5万/月,1
1068,系统架构师,航天星图科技（北京）有限公司,1.3-2万/月,1
1070,软件工程师,江苏锐天信息科技有限公司西安分公司,4.5-8千/月,1
1071,高级软件工程师(职位编号：FC-S-H.A),江苏锐天信息科技有限公司西安分公司,1.2-1.6万/月,1
1074,嵌入式软件工程师,西安杰迪能源科技有限公司,4-8千/月,1
1078,3D成像扫描算法工程师,西安知象光电科技有限公司,1.5-3万/月,1
1088,00048-IOS开发工程师,上海趣医网络技术服务有限公司,0.8-1.2万/月,1
1090,研发总监,一诺仪器（中国）有限公司,3-4万/月,1
1091,驱动工程师,一诺仪器（中国）有限公司,1.2-1.5万/月,1
1092,嵌入式讲师助教,北京华清远见科技发展有限公司西安分公司,4.5-6千/月,1
1093,高级软件开发工程师,陕西银河景天电子有限责任公司,1-3万/月,1
1095,Android APP开发工程师,陕西瑞迅电子信息技术有限公司,0.6-1.2万/月,1
1108,机器视觉开发工程师,西安知微传感技术有限公司,10-15万/年,1
1109,算法工程师,西安知微传感技术有限公司,15-20万/年,1
1110,嵌入式软件工程师,西安知微传感技术有限公司,1-1.5万/月,1
1113,Linux驱动开发工程师,苏州思源科安信息技术有限公司,0.7-1.4万/月,1
1115,Senior Verification Engineer/高级芯片验证工程师,顺卓微电子（西安）有限公司,24-36万/年,1
1116,数据挖掘工程师,陕西天行健车联网信息技术有限公司,0.8-1万/月,1
1120,OPENCL 算法工程师,宁波盈芯信息科技有限公司,0.8-2万/月,1
1121,算法工程师,西安海平方网络科技有限公司,1-1.5万/月,1
1129,软件技术总监,北京中科戎大科技股份有限公司,1.5-2.5万/月,1
1134,通信协议工程师,西安希德电子信息技术股份有限公司,0.8-1万/月,1
1137,Android开发工程师,西安币航信息技术有限公司,0.7-1.4万/月,1
1146,技术合伙人,西安海平方网络科技有限公司,2-2.5万/月,1
1150,系统测试工程师,西安中科创星科技孵化器有限公司,0.6-1万/月,1
1155,高级软件工程师,西安合众思壮导航技术有限公司,1-2万/月,1
1156,Android开发工程师,西安合众思壮导航技术有限公司,6.5-8.5千/月,1
1159,Unity3d开发工程师,西安币航信息技术有限公司,0.7-2万/月,1
1162,Android开发工程师,西安道恩网络科技有限公司,6-8千/月,1
1163,移动应用高级工程师,蜀海（北京）供应链管理有限责任公司,0.8-1.5万/月,1
1164,AI高级工程师,蜀海（北京）供应链管理有限责任公司,1-2万/月,1
1172,C++开发工程师（实习生）,北京同方艾威康科技有限公司,2-3千/月,1
16,Sr. C++  (Navigation,,,
